441953166690887457|Ford Recalls More Than 250,000 SUVs That Can Roll Away While In Park|Documents posted by U.S. safety regulators say that a rear axle mounting bolt can fracture and cause the driveshaft to disconnect.
441953166690887458|NFL Network Introduces Malik Willis' 'Mom' At NFL Draft — But It Wasn't His Mom|The quarterback prospect from Liberty University good-naturedly corrected the misstep.
441953166690887459|Hope Solo Asks To Postpone Hall Of Fame Ceremony So She Can Go To Rehab|The former U.S. Women’s National Team goalie said, “at this time, my energies and focus are totally directed to my health, healing and taking care of my family.”
441953166690887460|Seth Meyers Spots ‘Desperate’ Moment That Indicates The State Of Truth Social|The "Late Night" host highlighted an exchange on Fox News that suggests the site isn’t doing too well.
441953166690887461|FDA Plans To Ban Menthol Cigarettes, Flavored Cigars|Menthols have taken a disproportionate toll on Black smokers.
441953166690887462|Marjorie Taylor Greene Spews Head-Spinning Double Talk To Laura Ingraham|The embattled far-right House member tried to explain her "Marshall law" text and we're confused.
441953166690887463|Jane Fonda Teases Dolly Parton's 'Grace & Frankie' Cameo And It Sounds Incredible|The country music star's role in the Netflix show's final season will "knock your socks off," Fonda promised.
441953166690887464|Rob Kardashian Testifies That Then-Fiancée Blac Chyna Put A Gun To His Head|Former reality star Chyna is suing the Kardashians for allegedly spreading false reports of the assault to get her show canceled.
441953166690887465|A Major ‘Alt-Right’ Figure Just Disavowed White Nationalism|Evan McLaren marched at the deadly 2017 Charlottesville rally. Now he's voicing “revulsion” for his former movement, and "for conservatism" in general.
441953166690887466|Ex-Twitter CEO Dings Elon Musk For Attacks On Twitter's Top Lawyer|A one-sided feud between Musk and Vijaya Gadde has turned even uglier.
441953166690887467|Republicans Cheer As Congressional Candidate Demands Fauci’s Execution By Firing Squad|Oklahoma GOP Chair John Bennett's comments advocating violence against the top infectious disease expert earned him applause at a campaign event.
441953166690887468|Trevor Noah Loses It After Trump Messes Up The Name Of His Own Platform|"You had one job," the "Daily Show" host cracked.
441953166690887469|How Much Do TikTok Beauty Influencers Make For Sponsored Content?|Four creators share exactly how much they get paid, and what's expected of them.
441953166690887470|Ex-FBI Assistant Director Accuses Tucker Carlson Of Aiding And Abetting Terrorism|Frank Figliuzzi said the Fox News personality's parroting of Russian propaganda has "gone way beyond free speech."
441953166690887471|Putin Insists Olympic Skater Caught In Doping Scandal Didn’t Compete ‘Dishonestly’|The Russian president defied reality on Kamila Valieva, whose drug case dominated this year’s Winter Olympics in Beijing.
441953166690887472|Trump's Latest Boast Gets Brutal Fact-Check From His Own Niece|Mary Trump rips her "severely damaged" uncle.
441953166690887473|Jimmy Fallon: Elon Musk Now Owns The Heavens — And Twitter Hell|And former President Donald Trump goofs up the the name of his own social media operation.
441953166690887474|Ukraine Town's Remaining Residents Watch As War Closes In: 'You Feel So Helpless'|Even the sudden crackling of a plastic water bottle puts the residents of Toretsk on edge.
441953166690887475|2 Wealthy Parents Appeal College Bribery Case Convictions|Lawyers for John Wilson and Gamal Abdelaziz argued they were no different than other wealthy parents who make donations to get a boost in the admissions process.
441953166690887476|Supreme Court Hears Arguments Over 'Remain In Mexico' Policy For Asylum-Seekers|Texas and Missouri, which sued to keep the program in place, said it has helped reduce the flow of people into the U.S. at the southern border.
441953166690887477|Most Of Beijing To Be Tested For COVID-19 Amid Lockdown Worry|While only 70 cases have been found since the outbreak surfaced, authorities have followed a “zero-COVID” approach to try to prevent a further spread of the virus.
441953166690887478|Video Captures Florida Deputy Climbing Building To Save Baby From Fire|“We saw the building fully engulfed. It was chaos everywhere," Deputy William Puzynski told WKMG.
441953166690887479|The Best Morning Skin Care Routines For Spring, According To Experts|The same lotions and products that you used in the winter won't necessarily work as your skin reacts to the warmer weather.
441953166690887480|Lucius Fox Makes Sickening Exit Just 2 Pitches Into Game|The Washington Nationals infielder became a hurler for one gross moment — which was caught on video — against the San Francisco Giants.
441953166690887481|Donald Trump Says Prince Harry Is 'Whipped' In Marriage To Meghan Markle|"Harry is whipped like no person I've ever seen," the former president said.
441953166690887482|Emergency Declaration For Multiple Wildfires In New Mexico|New Mexico Gov. Michelle Lujan Grisham has signed emergency declarations as 20 wildfires continued to burn Sunday in nearly half of the state’s 33 counties.
441953166690887483|Jon Stewart To Receive Mark Twain Prize For American Humor|The former host of "The Daily Show" is the latest recipient of the Mark Twain prize for lifetime achievement in comedy.
441953166690887484|Megan Thee Stallion Opens Up About Alleged Tory Lanez Shooting: 'I Was Really Scared'|"I don’t know if he could shoot me and kill me," the rapper said in her first TV interview about the incident.
441953166690887485|10 Found Dead After Japan Tour Boat Carrying 26 People Sinks|The boat was sailing in an area known as a difficult place to maneuver boats, due to the rocky coastline and strong tide, when it sent a distress call on Saturday afternoon.
441953166690887486|Volodymyr Zelenskyy Warns That Ukraine Is Just The Beginning For Russia|“The want to capture other countries. ... We are the first in line. Who will come next?” Zelenskyy asked in his daily address.
441953166690887487|Ukraine Official: Zelenskyy Meets Top-Level U.S. Delegation|An adviser to President Volodymyr Zelenskyy said the U.S. secretaries of state and defense were meeting in the highest-level visit to Kyiv by an American delegation.
441953166690887488|Zelenskyy Says He's Meeting With US Officials Blinken, Austin|Ukraine’s president says he will meet Sunday in Kyiv with the U.S. secretary of state and secretary of defense.
441953166690887489|10 Missing After Underground Tremor At Coal Mine In Poland|A powerful tremor and methane gas discharge at a coal mine forced dozens to flee for safety.
441953166690887490|Californian Charged With Making Violent, Anti-Trans Threats Against Merriam-Webster|The man was accused of posting anti-trans messages and making violent threats in comments under the dictionary website’s definition for “female.”
441953166690887491|Emmanuel Macron's Lead Over Far-Right Marine Le Pen Depends On 1 Major Uncertainty|Macron is in pole position to win reelection Sunday in France's presidential runoff -- but the reported margin over his nationalist rival has a large room for error.
441953166690887492|Second Mass Grave Found Outside Mariupol, Says Ukraine|The city council shared a satellite photo showing what it said was a mass grave that could hold the bodies of at least 1,000 residents.
441953166690887493|Twitter Bans Ads That Contradict Science On Climate Change|But there's no indication the move will affect what users post on the platform.
441953166690887494|Philadelphia To End Mask Mandate, Days After Reinstating It|The city is reversing course on the indoor masking rule despite a sudden rise in infections.
441953166690887495|Fire Training, Equipment Lacking At U.S. Nuclear Dump: Report|Independent federal investigators say there are significant issues related to fire training at the U.S. government’s nuclear waste repository in New Mexico.
441953166690887496|Leaders Of Rival Koreas Exchange Letters Amid Tensions|The Koreas' rival leaders expressed hope for improved relations, which plummeted amid a freeze in nuclear negotiations and North Korea’s accelerating weapons development.
441953166690887497|American Man Sentenced To Death In China For Killing Ex-Girlfriend|Shadeed Abdulmateen fatally stabbed a 21-year-old woman who tried to break off their relationship.
441953166690887498|Southwest Fire Crews Brace For Return Of Dangerous Winds|More than 500 firefighters were manning fire lines in Arizona and New Mexico Friday, and more help was on the way.
441953166690887499|Supreme Court Revives Fight Over Painting Stolen By Nazis|The painting, by French impressionist Camille Pissarro, of a Paris street with horse-drawn carriages and a fountain is now worth tens of millions of dollars.
441953166690887500|This Earth Day, Biden Faces 'Headwinds' On Climate Agenda|President Joe Biden plans to mark Earth Day in Seattle on Friday, but he's struggled to make progress on a sweeping environmental agenda.
441953166690887501|Biden Administration Urges Global Trade Chief To Release COVID-19 Patent Waiver Text|It’s been nearly a year since the U.S. announced support for waiving vaccine patents, but influential countries have yet to release a possible agreement.
441953166690887502|Biden’s Plan To Battle The Opioid Epidemic: Access To Naloxone|The president’s drug control strategy will emphasize harm reduction.
441953166690887503|13 Nassar Victims Seeking $130 Million From FBI Over Bungled Probe|Thirteen sexual assault victims are seeking $10 million each from the FBI.
441953166690887504|Jordan Klepper Spotlights Far-Right Leader Who Shares Trump's 'Butthurt Mentality'|"The Daily Show" comedian headed to Hungary to find out why Trump supporters are so obsessed with the European country.
441953166690887505|Ex-Labor Secretary Warns How Donald Trump Could Actually Steal The 2024 Election|"If they succeed, you can kiss our democracy goodbye," cautioned Clinton-era Cabinet member Robert Reich.
441953166690887506|Jimmy Kimmel Spots Most Embarrassing Moment Yet For Trump's Failing Media Site|The late-night host nails why "tech tyrants" don't care about Truth Social.
441953166690887507|Dashcam Video Shows Madison Cawthorn Surrendering His Driver's License|During a traffic stop, a North Carolina state trooper discovered the congressman's license was suspended.
441953166690887508|Boris Johnson Offers 'Wholehearted Apology' Over 'Partygate'|The British prime minister offered a ”wholehearted” apology for attending illegal party during lockdown.
441953166690887509|Jen Psaki Says Court Ruling Ending Mask Mandate For Travel Is 'Disappointing'|The White House press secretary said the CDC continues to recommend mask-wearing on airplanes, even as carriers dropped mask requirements.
441953166690887510|Dad Of Slain Virginia Journalist Fails To Make Ballot For Congress|Andy Parker, whose daughter was killed during a live broadcast in 2015, sought to enter the Democratic primary in an effort to unseat GOP Rep. Bob Good.
441953166690887511|Justice Department Prepares To Appeal Judge's Ruling On Transportation Mask Mandate|The appeal of the federal judge's decision will only happen if the CDC says the mask order is needed beyond May 3, when the mandate was expected to expire.
441953166690887512|Number Of People Trying To Cross Border Increases As U.S. Plans To Lift Curb On Asylum|The U.S. is preparing for even larger numbers with the expected lifting of a pandemic-era order that turned away asylum seekers.
441953166690887513|Russia Launches Fight For Industrial Heartland, Ukraine Says|Moscow has declared the capture of the Donbas to be its main goal in the war since its attempt to seize the capital, Kyiv, failed.
441953166690887514|Happy Tax Day! Even The Treasury Department Thinks The IRS Is Terrible.|The Biden administration wants more IRS funding to boost tax collection and improve service.
441953166690887515|Rain Dampens The 1st White House Easter Egg Roll Since 2019|The Bidens kicked off the first White House Easter Egg Roll since before the coronavirus pandemic, welcoming 30,000 kids and adults for the all-day event.
441953166690887516|Ukrainian Defenders In Mariupol Defy Surrender-Or-Die Demand|The relentless bombardment and street fighting in Mariupol have killed at least 21,000 people, by the Ukrainians' estimate.
441953166690887517|Supreme Court Won't Hear New York City Teacher Vaccine Dispute|The Supreme Court is declining to wade into a lawsuit filed by four New York City public school employees over a policy that they be vaccinated against COVID-19.
441953166690887518|Zelenskyy: Russian Offensive In Eastern Ukraine Has Begun|“The Russian troops have begun the battle for the Donbas,” Ukrainian President Volodymyr Zelenskyy announced in a video address.
441953166690887519|Pope Makes Easter Plea For Ukraine Peace, Cites Nuclear Risk|Pope Francis has made an Easter plea for peace in Ukraine and in other wars in the world.
441953166690887520|Determined Lizzo Tries To Break The 'Bitch' Record On 'Saturday Night Live'|She also addressed rumors that she's "dating every little white boy in Hollywood."
441953166690887521|Israeli Police Wound Palestinians Again Near Flashpoint Jerusalem Holy Site|Palestinian medics say 17 people were injured after Israeli security entered the Al-Aqsa Mosque compound, just days after violently storming the site.
441953166690887522|Ukrainian PM Says Mariupol ‘Still Has Not Fallen’ Despite Defying Deadline To Surrender|"We will fight absolutely to the end," Prime Minister Denys Shmyhal said of the devastated port city after Ukrainian fighters refused to surrender to Russia.
441953166690887523|Tatum's Layup At Buzzer Gives Celtics 115-114 Win Over Nets|Jayson Tatum made a layup at the buzzer on a pass from Marcus Smart to give the Boston Celtics a dramatic 115-114 victory over the Brooklyn Nets in the Game 1 of their first-round playoff series
441953166690887524|Volodymyr Zelenskyy Bashes Mariupol Devastation As 'Just Inhuman'|"Russia is deliberately trying to destroy everyone who is there in Mariupol,” the Ukrainian leader said in a virtual address.
441953166690887525|For The Starbucks Union Campaign, A Bruising Contract Fight Is Just Beginning|Recent statements by CEO Howard Schultz offer a glimpse of some of the hardball tactics that might lay ahead.
441953166690887526|Man Accused Of Stuffing Grandmother In Freezer To Die|Police arrested Robert Keith Tincher III, of Georgia, saying that he killed his grandmother by forcing her into a freezer while she was alive.
441953166690887527|Arrest Made In South Carolina Mall Shooting That Wounded 14 People|At least two others remain wanted for questioning in Saturday's shooting at the Columbiana Centre mall in Columbia.
441953166690887528|Climate Change Activists Climb Atop Oil Tanker In Mass Protests In London|Hundreds of people blocked bridges across London while others scaled an oil tanker in mass protests to demand a stop to new oil and gas projects.
441953166690887529|Russia Resumes Attacks On Kyiv, Missile Strikes Outdoor Market In Kharkiv|“Our air defense forces are doing everything they can to protect us, but the enemy is insidious and ruthless," Kyiv's mayor Vitali Klitschko said.
441953166690887530|Man, 21, Arrested A Week After 3 Killed At Georgia Gun Range|Jacob Christian Muse, of College Park, is charged with three counts of malice murder, the Georgia Bureau of Investigation said in a news release Friday.
441953166690887531|Mike Bossy, Islanders Great And 4-Time Stanley Cup Champion, Dies At 65|The New York Islanders star had been diagnosed with lung cancer.
441953166690887532|Biden To Resume Oil And Gas Lease Sales On Federal Land While Upping Royalties|President Joe Biden had suspended lease sales a week after taking office as part of his climate change plan.
441953166690887533|Volodymyr Zelenskyy Hails Ukrainians' Resolve 50 Days Into Russian Invasion|The Ukrainian leader said Ukrainians should be proud of having survived 50 days under Russian attack when the invaders “gave us a maximum of five.”
441953166690887534|Clashes Erupt Between Israeli Police, Palestinians At Al-Aqsa Mosque|Medics said more than 150 Palestinians were wounded.
441953166690887535|Strict Coronavirus Shutdowns In China Continue As Infections Rise|Access to Guangzhou, an industrial center of 19 million people near Hong Kong, was suspended this week.
441953166690887536|Congress Might Finally Do Something About The Exorbitant Cost Of Prison Phone Calls|The late Martha Wright-Reed became a phone justice activist after having to choose between paying for her medication and speaking with her grandson.
441953166690887537|Elon Musk Offers To Buy 100% Of Twitter|“My offer is my best and final offer and if it is not accepted, I would need to reconsider my position as a shareholder,” Musk said in a filing.
441953166690887538|Ron DeSantis Signals Support For Woman Who Stole Fetal Remains From D.C. Clinic|The Florida governor repeated the lie that the fetal remains were the size of "basically infants."
441953166690887539|Ex-Trump Aide Stephen Miller Speaks To 1/6 Panel|The senior policy adviser behind many of Trump's policy decisions had resisted previous efforts by the House committee investigating the insurrection.
441953166690887540|FDA Authorizes First Breathalyzer Test To Detect COVID-19|The breath test, which is administered by health care providers, can provide results in under three minutes.
441953166690887541|Gay Teens Find Love On The Athletic Field In 'Heartstopper' Trailer|Premiering on Netflix on April 22, the eight-episode series is based on Alice Oseman's beloved web-comic-turned-graphic-novel.
441953166690887542|LA Political Donor Gets 30 Years In Prison For Fetish Deaths|A federal judge has sentenced a wealthy California Democratic donor to 30 years in prison for injecting two men with lethal doses of drugs.
441953166690887543|White House Says Story That Bird Pooped On Joe Biden Is Just Crap|Some sources claim the white substance was actually distillers grain.
441953166690887544|Team Ukraine Arrives Safely Ahead Of Prince Harry's Invictus Games: 'We Are Delighted'|For Team Ukraine, the journey to get to the games has been an unfathomable one after losing four Invictus community members to Russia's invasion of Ukraine.
441953166690887545|Blame Trump? Jury Hears That Defense At Capitol Riot Trial|The latest Capitol riot defendant to go on trial is blaming his actions on the former president and his false claims about a stolen election.
441953166690887546|Marvel’s 'All-Out Avengers' Series Is Coming This Fall. Here’s What Fans Should Know.|Marvel says the new comic book series will kick off with everyone's favorite A-List Avengers.
441953166690887547|Amy Schumer Sets The Record Straight On That Alec Baldwin Oscars Joke|"I am saying anything I want at my live shows," the "Life & Beth" star told followers on Tuesday.
441953166690887548|Joe Biden Approves $800 Million In New Military Aid For Ukraine|As Russia prepares a major offensive in eastern Ukraine, the government in Kyiv says it needs more support from international partners in its efforts to resist.
441953166690887549|How A Trump Tax Break For The Poor Led To A $30 Million Gold Stash In A Queens Warehouse|A mysterious investor group parked a fortune in gold bricks near JFK Airport. They say it’s good for the neighborhood — and hope to snag a giant tax break.
441953166690887550|DOJ Denies Jan. 6 Panel Details In Trump Records Probe|The Justice Department’s decision is part of an effort to protect confidential information that may compromise an ongoing investigation, a source told the Associated Press.
441953166690887551|Marjorie Taylor Greene Argues U.S. Capitol Riot Happened Just 'One Time'|The extremist congresswoman claimed Americans are "fed up" with hearing about the Jan. 6, 2021, insurrection that happened just that once.
441953166690887552|Investor Sues Elon Musk Over His Delayed Twitter Filing|Marc Rasella says he sold shares of Twitter at “artificially deflated prices,” unaware that Musk had made a large purchase in the social media platform.
441953166690887553|Biden Announces New Gun Control Rule, ATF Nominee|The president told his Rose Garden audience he is cracking down on so-called “ghost guns.”
441953166690887554|Trial Opens In Florida Opioid Lawsuit Case Against Walgreens|Walgreens is based in Deerfield, Illinois, and operates more than 9,000 stores in all 50 states.
441953166690887555|The Most Popular Movies On Netflix Right Now Besides 'The Call'|A new Polish crime drama and SpaceX documentary are also trending on the streaming service.
441953166690887556|Hungry Javelina Gets Stuck In Car, Goes For Ride In Arizona|The pig-like creature jumped in to get to a bag of Cheetos only to be trapped when the hatch closed.
441953166690887557|Trump Is Basking In Surreal, Adoring Mar-a-Lago Bubble, Says Reporter|Everybody there "loves him," a Washington Post journalist revealed after interviewing Trump at his resort home.
441953166690887558|Russia Appoints New Ukraine War Commander With Record Of Brutality|After its post-invasion setbacks, Russia appointed Gen. Alexander Dvornikov — who has a history of merciless attacks against Syrians, according to U.S. officials.
441953166690887559|'RBG' Hits 'SNL' With Congrats For Ketanji Brown Jackson, A 'Gins-Burn' For Ted Cruz|Kate McKinnon's Ruth Bader Ginsburg guesses the book Cruz read at Jackson's confirmation hearings was "Goodnight Cancun."
441953166690887560|Maryland Lawmakers Override Governor's Veto Of Abortion Expansion|The state will end a restriction that only physicians can provide abortions. An abortion care training program will also be created, with $3.5 million in annual funding.
441953166690887561|S&P Downgrade Indicates Russia Headed For Historic Default|Russia has not defaulted on foreign debt since the Bolshevik Revolution in 1917, when the Soviet Union emerged.
441953166690887562|'Weekend Update' Mocks Too-Kind Penalty For Will Smith Slap|Maybe he should be forced to host an awards show instead, quipped Colin Jost, who co-hosted the Emmys in 2018.
441953166690887563|War Crimes Watch: A Devastating Walk Through Bucha's Horror|Walking through Bucha, The Associated Press spoke with two dozen witnesses of the Russian occupation.
441953166690887564|Ohio Fairgrounds Turns Down Upcoming Trump Political Rally|The Portage County fairgrounds has a "long-standing policy" of not hosting political rallies, a county commissioner said.
441953166690887565|Las Vegas Teen Accused Of Attempting To Murder His Teacher|The 16-year-old suspect will be prosecuted as an adult on sex assault and attempted murder charges.
441953166690887566|Trump-Backed Vernon Jones Says Civil Rights Don't Apply To Gay People Because They 'Can Change'|On the other hand, "I'm Black, from cradle to grave," the Georgia congressional candidate told Steve Bannon. "I don't have a choice."
441953166690887567|3 Killed At Georgia Shooting Range|The owner of the gun range was killed along with his wife and grandson.
441953166690887568|This Quirky And Heartfelt Film Aims To Shatter Misconceptions About Bisexual Men|Writer and actor Charles Gould says "Flex," which debuts next week, reflects the experience of someone who has had "their identity questioned their whole life."
441953166690887569|Books Are The Latest Casualty Of The New Conservative Culture War|A record number of books with racial or LGBTQ themes have been challenged.
441953166690887570|Twitter Beef Between Rep. Marjorie Taylor Greene and Jimmy Kimmel Enters Its 2nd Day|This social media battle between the congresswoman and the comedian just may be our new favorite non-contact sport.
441953166690887571|Jimmy Kimmel Mocks 'Snowflake' Marjorie Taylor Greene For Calling Cops On Him|The comedian retaliated by reporting the "supervillain" congresswoman to Batman during his monologue.
441953166690887572|Kevin Spacey Asks Judge To Ax Anthony Rapp’s Sex Abuse Suit|The lawyers wrote in papers filed in Manhattan federal court that the alleged events Rapp described never occurred.
441953166690887573|Idris Elba Reveals The Dr. Dre Song That Got Everyone Dancing At Meghan Markle's Wedding|"It was Meghan's choice," the actor said of the Duchess of Sussex's song selection that stirred guests after her royal nuptials with Prince Harry.
441953166690887574|Fox News Reporter Feels ‘Damn Lucky’ After Losing Limbs In Ukraine Attack|Benjamin Hall was injured after his vehicle was hit by incoming fire in Ukraine. Two of his colleagues died in the attack.
441953166690887575|Florida Free-Fall Ride Deemed ‘Danger To Public Health' By Officials After Death|The 430-foot Orlando FreeFall ride was ordered closed shortly after 14-year-old Tyre Sampson fell to his death on March 24.
441953166690887576|Jimmy Kimmel Trolls Ted Cruz With X-Rated Reminder About Twitter’s ‘Edit’ News|The Texas Republican was also featured in Kimmel's parody of Barack Obama's new Netflix series.
441953166690887577|Gov. Greg Abbott Says Texas Will Bus Undocumented Immigrants To D.C.|The governor's dubious plan follows the Biden administration lifting a public health policy that limited asylum-seekers from entering the U.S.
441953166690887578|Rand Paul Held Up Ketanji Brown Jackson's Senate Vote, And Twitter Was Not Having It|The Kentucky senator held up the vote for more than 15 minutes before sticking his hand through a door and voting no.
441953166690887579|What Your COVID Immunity May Be Like With A 4th Shot|How long do antibodies last with an additional dose? Should you time the shot to COVID waves or social plans? Here's what to know.
441953166690887580|Lovely Honeymoon Destinations In The U.S.|Newlyweds don't have to travel too far for a relaxing, scenic vacation.
441953166690887581|Serena Williams Writes Powerful Essay On How She Almost Died After Giving Birth|The tennis superstar detailed how she saved her own life by pushing back against hospital staff after they told her she was “crazy.”
441953166690887582|Ex-Trump Officials Urge Texas To Declare Border 'Invasion'|Former Trump administration officials are pressing Republican border governors to declare an “invasion” along the U.S.-Mexico border.
441953166690887583|Sean Penn Tells Sean Hannity 'I Don't Trust Ya' And Surreal Talk About Trust Ensues|The actor visited the right-wing Fox News host for a chat about the war in Ukraine.
441953166690887584|We Tried 9 TikTok Makeup And Beauty Hacks To See If They Work|From puppy dog eyeliner to a trick that makes your hyaluronic acid work better, see how they fared.
441953166690887585|Jan. 6 Committee Obtains 101 Emails From Former Trump Lawyer|A judge said John Eastman appeared to be part of a "campaign to overturn a democratic election, an action unprecedented in American history.”
441953166690887586|Hailey Bieber Shuts Down Pregnancy Rumors: 'Leave Me Alone'|The model was quick to correct reports that surfaced shortly after she attended the 2022 Grammy Awards alongside her husband, Justin Bieber.
441953166690887587|Paula Patton’s Viral ‘Unseasoned’ Fried Chicken Recipe Gets Roasted|The actor showed off her mother’s fried chicken recipe — and the internet is absolutely horrified with her cooking skills.
441953166690887588|Sen. Josh Hawley Washes His Hands Of The 'Pro-Pedophile' Smears He Ignited|The Missouri Republican does not use the same language as the more zealous members of his party — but he doesn’t like to contradict them, either.
441953166690887589|Tory Lanez Arrested After Judge Says He Violated Orders In Meg Thee Stallion Case|Rapper Tory Lanez, who allegedly shot Megan Thee Stallion in 2020, was ordered to post higher bail for tweeting about the case.
441953166690887590|GOP Rep. Fred Upton, Who Voted To Impeach Trump, Announces Retirement|The longtime Michigan congressman said he won't seek another term.
441953166690887591|Ukrainian President Volodymyr Zelenskyy Beams Into Grammys With Call To Action|"Tell the truth about the war on your social networks and TV. But not silence," the politician said in a powerful pre-taped message.
441953166690887592|Russian Troops Killed, Sickened By Poisoned Food From Ukraine Residents, Say Officials|“Ukrainians resist the occupiers by all available means,” the Intelligence Directorate of Ukraine said of the poisonings, according to a translation.
441953166690887593|‘Now Or Never’: New U.N. Report Sees Narrow Path For Averting Climate Catastrophe|The stark warning comes as Russia’s war further hinders efforts to confront global warming and its mounting impacts.
441953166690887594|Ukrainian Americans Protest California Church Talk By Putin Defender Tucker Carlson|A megachurch hosted the Kremlin-positive Fox News host — just as horrifying images of murdered civilians in Ukraine emerged.
441953166690887595|'Will Smith' Super Fans Scared Witless At Oscars After Slap In 'SNL' Sketch|The shocking incident was addressed several times on "Saturday Night Live," including by "O.J. Simpson" (Kenan Thompson) on "Weekend Update."
441953166690887596|'Saturday Night Live's' 'Fox & Friends' Skewers A Wacky Coup-Confessing 'Donald Trump'|"Do coup, who do? ... Yes, in many ways it was an intentional, planned coup," says James Austin Johnson's Donald Trump in the cold open.
441953166690887597|Zelenskyy: ‘Mothers Of Russian Soldiers’ Should See Graphic Photos Out Of Kyiv Region|The Ukrainian president responded to the gruesome photos coming out of cities like Bucha and Irpin, which show scores of brutalized civilians.
441953166690887598|Grammys 2022 Red Carpet: See All The Best, Wildest And WTF Looks|After the glitz and glam of last week's Oscars, the stars let loose this weekend at the Grammys.
441953166690887599|Ukraine Documents Alleged Atrocities By Retreating Russians|Authorities said Ukraine’s military has discovered indications of execution-style slayings to add to their case for prosecuting Russian officials for war crimes.
441953166690887600|The Famously Canceled Louis C.K. Just Won A Grammy|The controversial comedian won for comedy album with “Sincerely Louis C.K.,” beating out other so-called canceled comedians Dave Chappelle and Kevin Hart.
441953166690887601|Ukraine Says Russian Troops Are Looting Civilians' Homes On Their Way Out|Russian forces are driving goods across the border from Kyiv's suburbs and selling the loot, authorities claim.
441953166690887602|Pope Francis Calls Putin's Invasion Of Ukraine 'Infantile And Destructive'|The pope also condemned the European Union for turning away migrants.
441953166690887603|Sarah Palin Is Running For Congress In Alaska|A decade after her failed vice presidential bid, the former Alaska governor is running to replace conservative GOP Rep. Don Young, who died last week.
441953166690887604|Ted Cruz Imagines 'Taking Peyote' Nude During His Upcoming Yale Appearance|Something you just can't unsee.
441953166690887605|Trump Tells Member Of Gays For Trump At Mar-a-Lago: 'You Don't Look Gay'|The Gays for Trump founder said the former president was probably expecting to see the "stereotypical" gay who fits with the "typical 'look' of leftist LGBT."
441953166690887606|Betty Reid Soskin, Oldest National Park Service Ranger, Retires At 100|The devoted park ranger said she's enjoyed being a "primary source" of history at California's Rosie the Riveter/WWII Home Front National Historical Park.
441953166690887607|Alaska Airlines Cancels Dozens Of Flights As Pilots Picket|More than 100 Alaska Airlines flights were canceled by the airline, including 66 in Seattle, 20 in Portland, Oregon, 10 in Los Angeles and seven in San Francisco.
441953166690887608|Will Smith Resigns From Film Academy Over Oscars Slap, Issues Extensive Apology|The actor described his on-stage assault of Chris Rock at the Academy Awards as "shocking, painful and inexcusable."
441953166690887609|Marjorie Taylor Greene Sues To Stop Challenge To Her Reelection Eligibility|A challenge filed last month with the Georgia secretary of state’s office alleges the congresswoman helped facilitate the Jan. 6, 2021, riot on Capitol Hill.
441953166690887610|Ukraine Woman's Account Sparks Investigation Into Sexual Violence By Russian Forces|"Natalya" detailed her alleged rape by two Russian soldiers in an interview with The Times of London.
441953166690887611|Still Have Lingering Congestion After Being Sick? Here's What To Do.|A cold, the flu or any virus can leave you sniffling long after the illness has run its course. This advice can help you get relief.
441953166690887612|DC Police Find 5 Fetuses In Home Of Anti-Abortion Activist Lauren Handy|"People will freak out when they hear," the anti-abortion activist reportedly said.
441953166690887613|Alex Jones Faces Fines For Skipping Sandy Hook Deposition|The penalties will begin at $25,000 per weekday beginning Friday and increase by $25,000 per weekday until he appears for a deposition,
441953166690887614|Kareem Abdul-Jabbar Slams Will Smith For 'Perpetuating Stereotypes'|The NBA legend's essay gave a Hall of Fame scolding to the Oscar winner for hitting Chris Rock.
441953166690887615|Stephen Colbert Gives Kevin McCarthy An X-Rated New Description And... Um...|You'll never un-hear this one.
441953166690887616|Cory Booker Explains Why He Went To Bat For Ketanji Brown Jackson|Sen. Dick Durbin (D-Ill.) also told reporters that the GOP treatment of Jackson was "disgusting."
441953166690887617|Deputies Visit Will Smith's Home After Suspicious Drone Activity|Law enforcement appeared at his mansion just days after the actor assaulted Chris Rock during the Oscars.
441953166690887618|This Texas City’s Water Crisis Is Shaping A Democratic Congressional Primary|Jessica Cisneros, a progressive challenging Rep. Henry Cuellar (D), argues that Laredo’s water infrastructure should have improved more during Cuellar’s tenure.
441953166690887619|Why Overalls Are The Most Comfortable Go-To Maternity Look|They’re cooler and more accommodating than those elastic-waisted pants.
441953166690887620|Joe Biden Slaps Down Question From Fox News' Peter Doocy: 'You Got To Be Silly'|"Why should I tell you?" Biden responded when Doocy asked for specifics on the U.S. response to a possible Russian chemical attack on Ukraine.
441953166690887621|Ex-Oscars Host Jimmy Kimmel Reveals How He Would’ve Handled Will Smith’s Slap|The late-night host also praised Chris Rock.
441953166690887622|Amy Schumer Says Kirsten Dunst ‘Was In On’ Oscar Seat Filler Joke|"Wouldn't disrespect that queen like that," the comedian said of the backlash she received for an awkward bit she did at the ceremony.
441953166690887623|FDA Authorizes Second COVID Booster For Those 50 And Older|This fourth coronavirus vaccine dose would be optional, and federal health officials aren't currently recommending it for everyone in this age group.
441953166690887624|Jane Campion Wins Best Directing Oscar For 'The Power Of The Dog'|The filmmaker’s victory also marks the first time the directing award has gone to women in back-to-back years.
441953166690887625|Hillary Clinton To Voice The Giant In Arkansas Production Of ‘Into The Woods’|It's unlikely that playgoers will see the former first lady on stage. The Giant does not appear on stage, and the voice part is usually prerecorded.
